Timestamp,WW_supply_flow,WW_ammonia_measurement,WW_Secondary_Sediment_Flow,WW_effluent_flow_measurement_,WW_effluent_recirculation_flow_measurment,WW_dry_substance_measurement,WW_sec_Sediment_dry_substance_measurement,WW_effluent_jack_Flow,WW_section_1_air_flow_measurement,WW_section_2_air_flow_measurement,WW_section_3_air_flow_measurement,WW_Settled_Solids,WW_Precipitate_mm,WW_nitrate_measurement_BLT_4_comp__3,WW_nitrate_measurement_BLT_4_comp__5_of_9,WW_nitrate_measurement_BLT_4_comp__6_of_10,WW_nitrate_measurement_Before_Aeration,WW_Aeration_Point_BLT_4_comp__10_,WW_Aeration_Point_BLT_4_comp__3,WW_Aeration_Point_BLT_4_comp__4,WW_Aeration_Point_BLT_4_comp__5_,WW_Aeration_Point_BLT_4_comp__6,WW_Aeration_Point_BLT_4_comp__7,WW_Aeration_Point_BLT_4_comp__8_,WW_Aeration_Point_BLT_4_comp__9,WW_Temperature_Measurement_BLT_4,WW_Turbid_Measurement,WW_Oxygen_Measurement_BLT_4_comp__10,WW_Oxygen_Measurement_BLT_4_comp__4,WW_Oxygen_Measurement_BLT_4_comp__6,WW_Oxygen_Measurement_BLT_4_comp__8,WW_Oxygen_Measurement__Before_Aeration_Section_2_
22/09/2007 05:20,3260.42,0,-0.0405093,2261,3057,3.44878,4.74117,7404.03,1175,2192,3200,500,0,5.66654,5.11961,7.2704,0,30.1697,0,0,0,63.0256,60.7002,51.6994,31.0317,19.1978,0,2.73148,0.31713,2.30524,1.22975,5
22/09/2007 05:30,3200.63,0,-0.0405093,2261,3057,3.45747,4.84616,7301.13,1175,2192,3200,500,0,5.59332,5.05636,7.47081,0,58.5352,0,0,0,66.233,60.62,50.5969,66.0726,19.1905,0,2.70255,0.311343,2.21399,1.34954,5
22/09/2007 05:40,3149.36,0,-0.0405093,2261,3057,3.46615,4.82205,7203.75,1175,2192,3200,500,0,5.3763,4.99312,7.29446,0,29.7086,0,0,0,71.7256,64.6693,58.1343,30.5105,19.1833,0,2.21933,0.305556,2.23038,1.54514,5
22/09/2007 05:50,3087.38,0,-0.0405093,2261,3057,3.47483,4.71364,7068.62,1175,2192,3200,500,0,5.34252,5.05208,7.06969,0,28.7464,0,0,0,67.1551,63.8675,51.3987,30.1897,19.1761,0,2.08912,0.303482,2.27431,1.37731,5
22/09/2007 06:00,3236.69,0,-0.0405093,2261,3057,3.48351,4.76165,7355.87,1175,2192,3200,500,0,5.4736,4.80599,6.75217,0,30.6708,0,0,0,67.8768,60.2993,47.7102,30.9916,19.171,0,2.23843,0.303,2.31647,1.28183,5
22/09/2007 06:10,3051.96,0,72.3495,2261,3057,3.49219,4.85777,6960.33,1175,2192,3200,500,0,5.62261,4.88563,7.03733,0,30.5506,0,0,0,67.5159,67.5159,59.1366,30.4436,19.1855,0,2.41857,0.302517,2.36194,1.5191,5
22/09/2007 06:20,3074.08,0,-0.0405093,2261,3057,3.50743,4.79673,7004.75,1175,2192,3200,500,0,5.55946,4.65632,6.89149,0,28.9411,0,0,0,0,57.2121,49.0733,30.3501,19.1999,0,2.57716,0.302035,0.0960648,1.39583,5
22/09/2007 06:30,3096.2,0,-0.0405093,2261,3057,3.53797,4.67047,7049.18,1175,2192,3200,500,0,5.57957,4.4736,5.91797,0,30.4303,0,0,0,0,55.6485,49.5144,30.5506,19.2144,0,2.5897,0.301553,0.0523464,1.17188,5
22/09/2007 06:40,3118.32,0,-0.0405093,2261,3057,3.56157,4.78901,7093.6,1175,2192,3200,500,0,5.67433,4.54186,4.9401,0,28.9469,0,0,0,0,49.0332,54.8467,43.6608,19.2289,0,2.08912,0.301071,0.083912,1.27604,5
22/09/2007 06:50,3140.44,0,-0.0405093,2261,3057,3.57823,4.77524,7138.03,1175,2192,3200,500,0,5.7691,4.61011,5.22005,0,29.4681,0,0,0,0,53.3231,55.3278,29.4681,19.2433,0,2.8588,0.299913,0.115478,1.32902,5
22/09/2007 07:00,3093.98,0,-0.0405093,2261,2962,3.59489,4.74382,7044.99,1175,2192,3200,500,0,5.66081,4.75152,5.80534,0,54.7665,0,0,0,68.0772,58.1343,54.3656,60.8405,19.2724,0,2.54051,0.298466,2.29167,1.46123,5
22/09/2007 07:10,3165.74,0,-0.0405093,2261,2962,3.60597,4.54322,7208.31,1175,2192,3200,500,0,5.45356,5.08268,6.61979,0,29.869,0,0,0,65.9122,62.4643,46.7079,29.869,19.4332,0,2.26563,0.29702,2.26273,1.31655,5
22/09/2007 07:20,3233.98,0,-0.0405093,2261,2962,3.59475,4.58333,7309.75,1175,2192,3200,500,0,5.51866,5.03494,7.09163,0,29.4896,0,0,0,65.7518,50.8775,54.0047,31.0517,19.3866,0,2.75752,0.295573,2.29655,1.3397,5
22/09/2007 07:30,3277.02,0,-0.0405093,2261,2962,3.58353,4.52908,7441.77,1175,2192,3200,500,0,5.58377,4.9872,7.0325,0,30.1065,0,0,0,67.9569,48.7927,47.9106,29.1874,19.5023,0,2.61719,0.294126,2.34086,1.42766,5
22/09/2007 07:40,3328.99,0,-0.0405093,2261,2962,3.57231,4.71065,7399.27,1175,2192,3200,500,0,5.53291,4.93945,6.97336,0,31.6731,0,0,0,70.3425,51.2784,47.1689,31.3284,19.151,0,2.85301,0.292679,2.38831,1.64063,5
22/09/2007 07:50,3417.05,0,-0.0405093,2261,2962,3.56109,4.34304,7775.13,1175,2192,3200,500,0,5.38867,4.92484,6.91423,0,30.5506,0,0,0,66.7943,54.0448,53.8844,29.9091,19.43,0,3.12572,0.292921,2.34582,2.07176,5
22/09/2007 08:00,3335.07,0,-0.0405093,2261,2962,3.54499,4.49899,7593.34,1175,2192,3200,500,0,5.48741,5.04275,6.90994,0,29.4826,0,0,0,71.6054,54.9669,48.5521,30.7109,19.2491,0,3.31597,0.293885,2.4022,2.16363,5
22/09/2007 08:10,3347.22,0,72.4576,2261,2962,3.51751,4.55458,7655.35,1175,2192,3200,500,0,5.42263,5.03437,7.03364,0,29.869,0,0,0,66.5136,59.4172,47.5498,32.3948,19.0683,0,3.47512,0.29485,2.38233,2.58825,5
22/09/2007 08:20,3346.35,0,72.7951,2261,2962,3.53125,4.55914,7580.76,1175,2192,3200,500,0,5.15799,4.97187,7.06691,0,29.8489,0,0,0,62.3841,52.4411,56.29,31.192,19.4905,0,3.64873,0.295814,2.40379,2.67216,5
22/09/2007 08:30,3437.21,0,-0.0405093,2261,2962,3.47548,4.48723,7810.69,1175,2192,3200,500,0,5.52626,4.94618,7.07758,0,30.1363,0,0,0,75.6146,55.7688,57.4928,29.9492,19.3649,0,3.76808,0.296779,2.41435,2.97743,5
22/09/2007 08:40,3333.62,0,-0.0405093,2261,2962,3.44686,4.59491,7576.5,1175,2192,3200,500,0,5.38108,5.06771,7.08825,0,30.4904,0,0,0,70.0418,50.1157,25.8196,29.5482,19.2392,0,3.76447,0.297743,2.42605,3.02662,5
22/09/2007 08:50,3324.07,0,-0.0405093,2261,2962,3.45361,4.55729,7526.77,1175,2192,3200,500,0,5.17144,5.09375,7.09892,0,29.9625,0,0,0,66.1127,57.0317,58.6154,29.5482,19.5602,0,3.76833,0.294319,2.43924,2.59549,5
22/09/2007 09:00,3329.86,0,-0.0405093,2261,2962,3.46036,4.81373,7477.03,1175,2192,3200,500,0,5.21607,4.91001,7.10959,0,32.7156,0,0,0,67.4758,49.5544,58.8559,30.3501,19.1393,0,3.89821,0.289014,2.39583,2.55787,5
22/09/2007 09:10,3368.06,0,-0.0405093,2261,3057,3.46711,4.5421,7566.1,1175,2192,3200,500,0,5.12637,4.80006,7.12026,0,30.9114,0,0,0,69.8413,60.4195,51.2383,29.428,19.0683,0,3.90625,0.283709,2.43924,2.59549,5
22/09/2007 09:20,3289.93,0,-0.0405093,2261,3057,3.47386,4.72644,7503.26,1175,2192,3200,500,0,5.03668,4.6901,6.85471,0,30.5506,0,0,0,67.0749,51.5992,53.1227,30.7831,19.6361,0,3.95742,0.278405,2.45544,2.8125,5
22/09/2007 09:30,3181.71,0,-0.0405093,2261,3057,3.48061,4.69811,7195.46,1175,4239,3200,500,0,4.94698,4.72168,6.79818,0,29.9893,0,0,0,62.8251,49.9955,24.1357,29.4179,18.9616,0,3.98483,0.2731,2.45274,3.11343,5
22/09/2007 09:40,3246.82,0,-0.0405093,2261,3057,3.48865,4.86352,7379.15,1175,4239,3200,500,0,4.8941,4.81391,6.8737,0,29.6819,0,0,0,66.8744,54.0849,25.8597,29.6685,19.3823,0,3.93736,0.267795,2.46817,3.07002,5
22/09/2007 09:50,3189.81,0,-0.0405093,2261,3057,3.50822,4.54373,7271.77,1175,4239,3200,500,0,4.9885,4.74609,6.6263,0,30.3501,0,0,0,67.7765,51.8999,63.0256,30.3193,19.2323,0,3.95255,0.265866,2.51157,2.58681,5
22/09/2007 10:00,3241.14,0,-0.0405093,2261,3057,3.52779,4.71311,7351.35,1175,4239,3200,500,0,5.02886,4.66688,6.64034,0,29.438,0,0,0,66.7742,57.3324,66.7943,29.7641,19.4444,0,3.9822,0.265384,2.41422,2.68229,5
22/09/2007 10:10,3153.53,0,71.7419,2261,3057,3.54737,4.67283,7265.1,1175,4239,3200,500,0,4.78769,4.45095,6.59614,0,29.2075,0,0,0,66.126,61.1412,26.3275,30.8713,19.1406,0,3.95448,0.264902,2.44826,2.26273,5
22/09/2007 10:20,3121.35,0,45.816,2261,3057,3.59101,4.82722,7125.19,1175,4239,3200,500,0,4.68077,4.27018,6.39041,0,30.2058,0,0,0,67.556,46.1065,68.8791,29.7086,19.4589,0,3.94271,0.264419,2.43056,2.5897,5
22/09/2007 10:30,3337.15,0,-0.0405093,2261,3057,3.64497,4.45313,7580.11,1175,4239,3200,500,0,4.81391,4.38628,6.50022,0,28.7464,0,0,0,65.0703,50.1959,27.5035,30.8112,19.3323,0,3.96943,0.263937,2.34616,2.26707,5
22/09/2007 10:40,3255.79,0,-0.0405093,2261,3057,3.69893,4.70341,7399.27,1175,4239,3200,500,0,4.73253,4.54405,6.54534,0,30.4436,0,0,0,68.859,55.1774,66.674,30.9782,19.43,0,3.89468,0.263455,2.44792,2.91377,5
22/09/2007 10:50,3394.58,0,-0.0405093,2261,3057,3.75289,4.54147,7730.58,1175,4239,3200,500,0,4.69054,4.70204,6.2856,0,30.1897,0,0,0,66.674,57.9739,26.2606,28.9068,19.2737,0,3.88889,0.260272,2.41995,2.0081,5
22/09/2007 11:00,3546.01,0,-0.0405093,2261,3057,3.52503,4.63573,8036.75,1175,4239,3200,500,0,4.97439,4.39399,6.31858,0,29.3077,0,0,0,68.0872,51.3386,25.0579,30.3902,19.2853,0,3.85835,0.255932,2.3886,2.011,5
22/09/2007 11:10,3501.74,0,-0.0405093,2261,3057,3.50654,4.16233,7958.98,1175,4239,3200,500,0,4.81561,4.5523,6.47721,0,28.9869,0,0,0,64.7495,53.1227,50.4766,29.3478,19.172,0,3.81903,0.251591,2.41802,2.2338,5
22/09/2007 11:20,3639.18,0,-0.0405093,2261,3057,3.48806,4.55223,8270.94,1175,4239,3200,500,0,4.65357,4.65082,6.56604,0,27.5837,0,0,0,65.9523,49.6346,46.1466,29.1473,19.2892,0,3.87828,0.247251,2.43602,2.87905,5
22/09/2007 11:30,3605.03,0,-0.0405093,2261,3057,3.46541,4.43417,8141.19,1175,4239,3200,500,0,4.65321,4.07552,6.37218,0,28.8867,0,0,0,64.509,51.7194,49.795,29.3879,19.0972,0,3.8608,0.242911,2.45587,2.70544,5
22/09/2007 11:40,3627.17,0,-0.0405093,2261,3057,3.43307,4.8036,8212.73,1175,4239,3200,500,0,4.76063,4.15929,6.10648,0,29.2075,0,0,0,67.2353,54.4457,43.3802,28.3856,19.2419,0,3.80828,0.238571,2.44213,2.46142,5
22/09/2007 11:50,3709.43,0,-0.0405093,2261,3057,3.40694,4.48405,8400.07,1175,4239,3200,500,0,4.70812,4.24349,5.97483,0,29.428,0,0,0,64.1081,49.5544,52.2006,29.0972,18.9381,0,3.80002,0.238281,2.42477,2.56944,5
22/09/2007 12:00,3682.58,0,-0.0405093,2261,3057,3.38495,4.62703,8369.68,1175,4239,3200,500,0,4.51714,4.12196,5.82216,0,30.1897,0,0,0,67.556,57.172,49.6747,29.1359,19.4665,0,3.83769,0.239728,2.45949,2.76992,5
22/09/2007 12:10,3636.28,0,69.7164,2261,3057,3.36375,4.55946,8420.96,1175,4239,3200,500,0,4.2993,4.00043,6.05382,0,29.174,0,0,0,67.2754,49.5144,54.2854,29.6986,19.5482,0,3.86411,0.241175,2.38715,2.79803,5
22/09/2007 12:20,3703.64,0,72.147,2261,3057,3.34968,4.79384,8415.2,1175,4239,3200,500,0,4.25452,3.84635,6.15104,0,29.7086,0,0,0,63.7673,54.566,46.0263,30.1095,19.63,0,3.85728,0.242622,2.43056,2.65336,5
22/09/2007 12:30,3639.31,0,-0.0405093,2261,3057,3.3356,4.49918,8248.27,1175,4239,3200,500,0,4.20973,4.12491,5.92079,0,29.5282,0,0,0,67.1751,52.8821,49.1535,30.0351,19.7118,0,3.81524,0.244068,2.4263,2.43345,5
22/09/2007 12:40,3673.61,0,-0.0405093,2261,3057,3.32152,4.69112,8349.61,1175,4239,3200,500,0,4.16495,4.2,5.94546,0,29.869,0,0,0,66.5337,59.4974,41.135,29.428,19.3453,0,3.75627,0.245515,2.38545,2.45226,5
22/09/2007 12:50,3792.63,0,-0.0405093,2261,3057,3.31804,4.60419,8600.98,1175,4239,3200,500,0,4.12017,4.24978,5.98423,0,29.7532,0,0,0,63.4265,50.3964,45.3848,30.436,19.367,0,3.68345,0.249662,2.42043,2.40307,5
22/09/2007 13:00,3626.45,0,-0.0405093,2489,3057,3.33044,4.864,8242.01,1200,4239,3200,500,0,4.05556,4.07183,5.773,0,28.4657,0,0,0,63.226,45.6254,45.7857,29.9091,19.3887,0,3.61227,0.254967,2.39294,2.21354,5
22/09/2007 13:10,3739.39,0,-0.0405093,2489,3057,3.34284,4.591,8492.7,1200,4239,3200,500,0,3.87164,3.93359,5.84078,0,30.5906,0,0,0,65.0222,48.9931,51.078,28.9869,19.4104,0,3.49633,0.260272,2.38591,1.8287,5
22/09/2007 13:20,3771.85,0,-0.0405093,2489,3057,3.35524,4.71779,8407.93,1200,4239,3200,500,0,4.17368,3.82183,5.90234,0,28.3455,0,0,0,63.0256,48.5922,57.4126,30.1897,19.4321,0,3.33333,0.265577,2.40451,1.68692,5
22/09/2007 13:30,3701.87,0,-0.0405093,2489,3057,3.33044,4.49436,8428.88,1200,4239,3200,500,0,4.05939,3.64952,5.4592,0,29.8289,0,0,0,64.1481,49.1936,48.8729,30.1229,19.4538,0,3.10764,0.270882,2.42312,1.49595,5
22/09/2007 13:40,3858.51,0,-0.0405093,2489,3057,3.35995,4.83073,8769.17,1200,4239,3200,500,0,3.87891,3.62826,5.29058,0,29.2075,0,0,0,66.5136,54.6061,46.6277,30.7911,19.4724,0,2.90606,0.276186,2.33398,1.26808,5
22/09/2007 13:50,3847.51,0,-0.0405093,2489,3057,3.32773,4.42443,8727.12,1200,4239,3200,500,0,3.89063,3.70551,5.24222,0,30.1897,0,0,0,63.5468,49.1535,49.3941,29.3077,19.4628,0,2.58681,0.279466,2.34086,1.31944,5
22/09/2007 14:00,3793.98,0,-0.0405093,2489,3057,3.34716,4.53776,8595.2,1200,4239,3200,500,0,4.02481,3.55324,5.19386,0,29.174,0,0,0,65.391,46.1867,47.7102,29.027,19.4531,0,2.27238,0.281877,2.26273,1.26447,5
22/09/2007 14:10,4255.21,0,72.7344,2489,3057,3.32948,4.54234,9696.9,1200,4239,3200,500,0,3.84324,3.69068,5.14484,0,54.6061,0,0,0,66.233,49.1134,50.0756,59.5776,19.4435,0,2.18171,0.284288,2.32292,1.45833,5
22/09/2007 14:20,4012.73,0,45.0868,2489,2956,3.31179,4.74144,9002.96,1200,4239,3200,500,0,3.82166,3.60569,5.09324,0,30.4704,0,0,0,65.2841,52.2006,48.9931,31.0718,19.4338,0,2.33507,0.286699,2.3588,1.10532,5
22/09/2007 14:30,4019.1,0,-0.0405093,2489,2956,3.29411,4.55982,9078.41,1200,4239,3200,500,0,3.90673,3.48633,5.04164,0,56.9716,0,0,0,67.1952,53.4835,61.4219,57.7333,19.4242,0,2.9456,0.289111,2.31192,1.41348,5
22/09/2007 14:40,4169.69,0,-0.0405093,2489,2956,3.31108,4.60836,9456.38,1200,6666,3200,500,0,3.99301,3.44293,4.99004,0,55.6485,0,0,0,66.9145,59.9785,58.3347,58.1744,19.4452,0,2.5434,0.291522,2.38354,1.27894,5
22/09/2007 14:50,3872.11,0,-0.0405093,2489,2956,3.32176,4.52459,8799.91,1200,6666,3200,500,0,4.09023,3.39952,4.93844,0,44.5629,0,0,0,67.2152,51.7729,48.7325,31.1119,19.7418,0,2.04861,0.292921,2.27431,1.39564,5
22/09/2007 15:00,4151.56,0,-0.0405093,2489,2956,3.28289,4.69817,9488.93,1200,6666,3200,500,0,4.18746,3.35612,5.0055,0,55.8089,0,0,0,65.2306,51.0379,63.0256,56.6508,19.9309,0,2.84722,0.293885,2.30613,1.3397,5
22/09/2007 15:10,4160.76,0,-0.0405093,2489,2956,3.27251,4.5336,9402.13,1200,6666,3200,500,0,4.07539,3.39345,5.13867,0,57.3725,0,0,0,74.6524,51.3185,51.0379,57.2389,19.5829,0,2.85807,0.29485,2.43056,1.36863,5
22/09/2007 15:20,4087.09,0,-0.0405093,2489,2956,3.26214,4.56525,9227.01,1200,6666,3200,500,0,3.82378,3.48459,5.32185,0,55.2075,0,0,0,64.5892,50.8374,46.8281,60.2993,19.5168,0,2.47396,0.295814,2.37124,1.40818,5
22/09/2007 15:30,4071.86,0,-0.0405093,2489,2956,3.25177,4.63252,9442.04,1200,6666,3200,500,0,3.96918,3.57574,5.46084,0,54.6061,0,0,0,66.4735,50.3563,56.5306,57.6131,19.5288,0,2.78356,0.296779,2.34375,1.37153,5
22/09/2007 15:40,4152.01,0,-0.0405093,2489,2956,3.2414,4.86075,9289.23,1200,6666,3200,500,0,4.05183,3.67339,5.56651,0,55.5015,0,0,0,69.8814,51.5992,48.7526,57.3925,19.5409,0,2.79514,0.297743,2.45139,1.3397,5
22/09/2007 15:50,4142.36,0,-0.0405093,2489,2956,3.23893,4.63686,9442.82,1200,6666,3200,500,0,4.07172,3.75427,5.37874,0,54.7665,0,0,0,69.0795,56.0895,51.1982,57.0718,19.553,0,2.72666,0.298708,2.40813,1.31192,5
22/09/2007 16:00,4064.24,0,-0.0405093,2489,2956,3.27604,4.73222,9329.66,1200,6666,3200,500,0,4.09162,3.64504,5.24908,0,56.7711,0,0,0,68.7588,61.5421,56.8513,56.8513,19.565,0,2.64106,0.299672,2.40741,1.25289,5
22/09/2007 16:10,4233.8,0,71.8432,2489,2956,3.23939,4.68099,9622.76,1200,6666,3200,500,0,4.11151,3.38587,5.17014,0,55.5784,0,0,0,69.7611,53.6439,44.3424,58.8158,19.5771,0,2.59549,0.300637,2.3235,1.18924,5
22/09/2007 16:20,4005.79,0,70.5266,3500,2956,3.28535,4.6412,9332.62,1200,6666,3200,500,0,4.1314,3.45553,5.29847,0,55.3679,0,0,0,65.0703,48.2715,61.7426,57.7333,19.5891,0,2.42932,0.301601,2.42477,1.40336,5
22/09/2007 16:30,4109.95,0,-0.0405093,3500,2956,3.28294,4.7338,9572.54,1200,6666,3200,500,0,4.1513,3.52518,5.26061,0,56.6909,0,0,0,71.8459,60.4596,44.8235,56.2499,19.6809,0,2.34086,0.302566,2.39222,1.23553,5
22/09/2007 16:40,4024.59,0,-0.0405093,3500,2956,3.28053,4.74725,9146.59,1200,6666,3200,500,0,4.21007,3.59484,5.22275,0,54.6061,0,0,0,70.3625,58.896,51.6393,57.3324,19.7726,0,2.2895,0.30353,2.37269,1.2283,5
22/09/2007 16:50,3997.4,0,-0.0405093,3500,2956,3.27812,4.73814,9094.92,1200,6666,3200,500,0,4.30773,3.71058,5.1849,0,55.3278,0,0,0,67.6763,53.5637,49.5144,59.2168,19.8644,0,2.23406,0.303819,2.30613,1.18538,5
22/09/2007 17:00,4041.38,0,-0.0405093,3500,2956,3.2757,4.88082,9236.65,1200,6666,3200,500,0,4.11567,3.86447,5.22635,0,56.6508,0,0,0,68.5182,47.7503,50.0222,58.2144,19.9561,0,2.14988,0.303819,2.34019,1.34581,5
22/09/2007 17:10,3896.12,0,-0.0405093,3500,2956,3.27329,4.7895,8855.07,1200,6666,3200,500,0,4.19705,3.90327,5.56764,0,54.9669,0,0,0,67.0749,51.2784,50.9577,57.2923,19.7049,0,2.11902,0.303819,2.37326,1.2963,5
22/09/2007 17:20,3865.16,0,-0.0405093,3500,2956,3.28715,4.78559,8872.85,1200,6666,3200,500,0,4.27843,3.78879,5.63298,0,55.6886,0,0,0,64.6293,54.125,48.071,56.6107,19.7049,0,2.05671,0.303819,2.35987,1.23495,5
22/09/2007 17:30,3906.13,0,-0.0405093,3500,2956,3.30799,4.76635,8877.5,1200,6666,3200,500,0,4.35981,3.7607,5.69833,0,54.7264,0,0,0,62.1034,60.7804,49.7148,57.593,19.7049,0,1.96615,0.303819,2.39873,1.34549,5
22/09/2007 17:40,3850.98,0,-0.0405093,3500,2956,3.32895,4.84592,8722.15,1200,6666,3200,500,0,4.36759,3.81898,5.76367,0,54.8066,0,0,0,67.6763,55.1073,52.1605,56.0093,19.7049,0,1.95891,0.303819,2.34433,1.39178,5
22/09/2007 17:50,3972.51,0,-0.0405093,3500,2956,3.35041,4.83037,9021.24,1200,6666,3200,500,0,4.37536,3.87726,5.80653,0,54.0047,0,0,0,67.3288,50.7572,42.2175,55.5282,19.7049,0,1.87211,0.302807,2.38881,1.18345,5
22/09/2007 18:00,3839.41,0,-0.0405093,3500,2956,3.37188,4.68142,8739.03,1200,6666,3200,500,0,4.38314,3.93555,5.67947,0,56.9315,0,0,0,67.4959,51.7595,56.7711,57.9338,19.7049,0,1.83738,0.30136,2.37847,1.30498,5
22/09/2007 18:10,3773.5,0.00578704,73.6053,3500,2956,3.3912,4.69965,8700.45,1200,6666,3200,500,0,4.39091,3.79286,5.81174,0,55.1674,0,0,0,68.3579,50.5167,52.0001,56.4704,19.5747,0,1.77807,0.299913,2.31337,1.33102,5
22/09/2007 18:20,3887.06,0.0130208,44.7425,3500,2956,3.3912,4.81583,8908.42,1200,6666,3200,500,0,4.39869,3.65017,5.67889,0,54.125,0,0,0,66.684,53.0425,50.5969,55.7688,19.4927,0,1.79398,0.298466,2.31803,1.21528,5
22/09/2007 18:30,3680.64,0.0202546,-0.0405093,3500,2956,3.3912,4.84675,8383.58,1200,6666,3200,500,0,4.40647,3.84042,5.80548,0,55.9191,0,0,0,63.4265,49.1936,47.7503,57.0117,19.8495,0,1.69444,0.29702,2.3206,1.23987,5
22/09/2007 18:40,3783.11,0.0274884,-0.0405093,3500,2956,3.3912,4.70414,8626.6,1200,6666,3200,500,0,4.35345,3.95626,5.76302,0,56.4103,0,0,0,61.482,50.0857,44.3424,55.2476,19.9063,0,1.49016,0.295573,2.33507,1.17188,5
22/09/2007 18:50,3872.11,0.0347222,-0.0405093,3500,2956,3.3912,4.76029,8820.11,1200,6666,3200,500,0,4.30044,3.99769,5.78646,0,54.5192,0,0,0,65.7919,50.7171,56.5706,57.7333,19.963,0,1.61748,0.292101,2.33854,1.28183,5
22/09/2007 19:00,3664.06,0.041956,-0.0405093,3500,2956,3.3912,4.85605,8327.46,1200,6666,3200,500,0,4.24743,4.03912,5.90717,0,53.7241,0,0,0,67.3556,54.7665,54.0849,55.7688,20.0197,0,1.50246,0.28776,2.28299,1.21094,5
22/09/2007 19:10,3812.69,0.0434028,-0.0405093,3500,2956,3.39395,4.92043,8784.47,1200,6666,3200,500,0,4.45095,4.08055,5.83176,0,52.5213,0,0,0,65.5514,46.3069,46.8281,56.3835,20.0765,0,1.51989,0.28342,2.3206,1.25579,5
22/09/2007 19:20,3816.3,0.0434028,-0.0405093,3500,2956,3.42144,4.71199,8656.53,1200,6666,3200,500,0,4.65278,4.12198,5.75483,0,53.8844,0,0,0,65.6717,46.4072,48.4319,56.8713,20.1332,0,1.58565,0.27908,2.31698,1.28183,5
22/09/2007 19:30,3855.76,0.0434028,-0.0405093,3500,2956,3.44068,4.82892,8763.29,1200,6666,3200,500,0,4.14171,4.16341,5.66423,0,53.5637,0,0,0,64.7495,53.243,50.3162,56.0494,19.836,0,1.51331,0.27474,2.35315,1.1603,5
22/09/2007 19:40,3917.82,0.0434028,-0.0405093,3500,2956,3.4022,4.77919,8882.2,1200,6666,3200,500,0,4.31098,4.16992,5.6224,0,56.1597,0,0,0,64.5892,48.9931,42.1774,56.1898,19.8167,0,1.58022,0.270399,2.28009,1.16705,5
22/09/2007 19:50,3770.83,0.0434028,-0.0405093,3500,2956,3.43119,4.93731,8617.26,1200,6666,3200,500,0,4.65567,4.17643,5.92318,0,53.9513,0,0,0,64.6293,49.8351,51.3185,56.4504,19.7975,0,1.51331,0.265721,2.33541,1.27218,5
22/09/2007 20:00,3849.91,0.0434028,-0.0405093,3500,2956,3.4062,4.64627,8744.76,1200,6666,3200,500,0,4.79167,4.18294,5.88368,0,54.4457,0,0,0,71.7256,52.0001,54.0448,55.2877,19.7782,0,1.55498,0.260899,2.29456,1.2934,5
22/09/2007 20:10,3872.11,0.0376157,72.7006,3500,2956,3.41319,4.77503,8778.21,1200,6666,3200,500,0,4.64179,4.18945,6.04731,0,54.566,0,0,0,66.2731,54.2052,50.5969,56.9014,19.7589,0,1.52971,0.256076,2.24114,1.3262,5
22/09/2007 20:20,3770.83,0.0303819,42.3322,3500,2956,3.41869,4.7555,8570.24,1200,6666,3200,500,0,4.57791,4.19596,5.89757,0,56.0093,0,0,0,66.8344,51.519,45.465,58.3247,19.7396,0,1.64953,0.251254,2.35002,1.27749,5
22/09/2007 20:30,3859.03,0.0231481,-0.0405093,3500,2956,3.43786,5.04847,8840.15,1200,6666,3200,500,0,4.64301,4.20247,5.92014,0,54.6863,0,0,0,66.5938,58.8559,48.7125,57.4527,19.6653,0,1.72298,0.246431,2.32784,1.35417,5
22/09/2007 20:40,3826.1,0.0159144,-0.0405093,3500,2956,3.41706,4.72222,8661.27,1200,6666,3200,500,0,4.70812,4.3146,6.05269,0,55.3908,0,0,0,65.4311,52.5614,51.1982,58.1744,19.5674,0,1.72164,0.241609,2.29851,1.27122,5
22/09/2007 20:50,3667.82,0.00868055,-0.0405093,3500,2956,3.39627,4.76852,8316.51,1211,6666,3200,500,0,4.64383,4.37599,6.14125,0,53.4033,0,0,0,66.3532,55.9292,46.0664,56.9716,19.4695,0,1.72454,0.2405,2.31047,1.20949,5
22/09/2007 21:00,3752.51,0.00144676,-0.0405093,3500,2956,3.39796,4.81482,8519.6,1211,6666,3200,500,0,4.56516,4.38666,6.2298,0,53.7241,0,0,0,62.9454,54.5259,45.6655,56.731,19.8915,0,1.79109,0.240982,2.33507,1.22179,5
22/09/2007 21:10,3686.92,0,-0.0405093,3500,2956,3.44029,4.97338,7839.4,1211,6666,3200,500,0,4.48649,4.39733,6.31836,0,53.9914,0,0,0,69.3201,46.4673,48.8328,55.3278,19.8843,0,1.87211,0.241464,2.28299,1.27894,5
22/09/2007 21:20,3413.34,0,-0.0405093,3500,2956,3.44976,4.79456,7762.47,1211,6666,3200,500,0,4.40782,4.408,6.47135,0,55.1193,0,0,0,66.1127,54.6863,54.3255,57.3032,19.877,0,1.87211,0.241946,2.33466,1.26664,5
22/09/2007 21:30,3710.59,0,-0.0405093,3500,2956,3.45923,4.95596,8433.34,1211,6666,3200,500,0,4.64605,4.41867,6.20421,0,56.7711,0,0,0,71.6856,52.0402,52.0803,59.0564,19.8698,0,2.12674,0.242429,2.31936,1.27025,5
